title	tags
RT @UmarKhalidJNU: Reject the obnoxious idea of citizenship based on religion!  #VoteAgainstCAB https://t.co/oGOqzVpNM8	['VoteAgainstCAB']
RT @ambedkariteIND: #Article14 Equality before law The State shall not deny to any person equality before the law or the equal protection o…	['Article14']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
RT @Ssaniya25: CAB is designed to exclude Muslims. You hate us, our religion, our identity, our people and still have an audacity to call…	['religion']
Congress: india is secular country..in first time we divide people #based on #religion.It's violating article 14M… https://t.co/GUhCcl7dnZ	['based', 'religion']
RT @Jeffers28083958: And his new Western bride gets an official introduction to his "Religion of Peace" ...https://t.co/knsxTo2BjE	['religion']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
RT @GoodShepherd316: When someone answers,"I'm Catholic," it only means their half woke,and we know that half truths lead to 100% lies.…	['religion']
RT @Ssaniya25: CAB is designed to exclude Muslims. You hate us, our religion, our identity, our people and still have an audacity to call…	['religion']
@DCbatschick Hmmm I'm not sure how much my friend can read BL bc of her religion but I heard liuyao was more bromance	['religion', 'religion']
But some bright guys will find religion &amp; caste so that noy all get same relief	['religion', 'religion']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
RT @UmarKhalidJNU: Reject the obnoxious idea of citizenship based on religion!  #VoteAgainstCAB https://t.co/oGOqzVpNM8	['VoteAgainstCAB']
RT @iamabir05: Forget your caste, religion,Our Constitution, secular structure of our country is in danger.It's time to be UNITED AGAIN…	['religion']
RT @yosighh: Children pray. Islam is the religion of peace.If you are interested in the message of peace, help the children spread their v…	['religion', 'religion']
Citizenship should not be given on the basis of religion.	['religion']
RT @UmarKhalidJNU: Reject the obnoxious idea of citizenship based on religion!  #VoteAgainstCAB https://t.co/oGOqzVpNM8	['VoteAgainstCAB']
@LosBlancos_14 Gharwapsi? You are welcome. Ditch the white mans religion and be proud or your ancestry and indigeno… https://t.co/czpSjzATfp	['religion', 'religion']
RT @NYPolJunkie: Feminists, do U really WANT #ShariaLaw in this Country? THIS is normal, imagine what he does 2 her behind closed doors. Th…	['ShariaLaw']
RT @jigneshmevani80: Citizenship Amendment Bill is the greatest injustice to our Constitution. It mimics the divisive Two Nation Theory.…	['religion']
RT @neelakantha: In 1947 we let our motherland be vivisectedWe handed over #Hindu sisters/brothers to live as hostages to #JihadisWe abdi…	['Hindu', 'Jihadis']
RT @Jeffers28083958: And his new Western bride gets an official introduction to his "Religion of Peace" ...https://t.co/knsxTo2BjE	['religion']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
RT @IamOnir: #VoteAgainstCAB .This is another step to destroy the essence of the secular democratic constitution that we all were promised…	['VoteAgainstCAB']
RT @vimoh: Hindu Atheist - the label that Hindus apply to themselves when they want to use arguments from Richard Dawkins and Christopher H…	['religion']
RT @DesiPoliticks: #CitizenshipAmendmentBill2019 Citizenship Amendment Bill (CAB) is not only divisive &amp; sectarian but against Constitution…	['CitizenshipAmendmentBill2019']
RT @TimesNow: #Live | ‘For the 1st time in the history of independent India, religion has become a criterion to get citizenship’, says the…	['Live']
RT @PoliticalKathy: If you use your religion to back up your argument, you already lost the debate.	['religion', 'religion']
We never needed a freedom of religion. We needed a freedom from religious elders so that young people can get a goo… https://t.co/05INZ4GCDG	['religion']
the obnoxious idea of citizenship based on religion!  #VoteAgainstCAB https://t.co/9GClqkZPV8	['VoteAgainstCAB']
RT @GRelegion: All respectful womens,,, can we start a religion which is the supremesy of women. In this religion womens have extreem power…	['religion', 'religion', 'religion']
RT @TijanTijan87: Without social media, you wouldn't know the TRUE NATURE of a person. Social media is a data storage, everything you read,…	['religion']
RT @Jeffers28083958: And his new Western bride gets an official introduction to his "Religion of Peace" ...https://t.co/knsxTo2BjE	['religion']
RT @RanaAyyub: Article 14 of the Indian Constitution : The State shall not deny to any person equality before the law or the equal protecti…	['religion']
RT @DesiPoliticks: #CitizenshipAmendmentBill2019 Citizenship Amendment Bill (CAB) is not only divisive &amp; sectarian but against Constitution…	['CitizenshipAmendmentBill2019']
RT @shanuqureshii: Citizenship on da basis of religion?It's unconstitutional &amp; unacceptable. Ur da one Mr. PM who says "SABKA SATH SABKA…	['religion']
RT @Ssaniya25: CAB is designed to exclude Muslims. You hate us, our religion, our identity, our people and still have an audacity to call…	['religion']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
@AmitShah @sarbanandsonwal @himantabiswa N. K. Premachandran,Revolutionary Socialist Party MP: Bill violates the ba… https://t.co/7NG2xMVy2s	['religion']
RT @UmarKhalidJNU: Reject the obnoxious idea of citizenship based on religion!  #VoteAgainstCAB https://t.co/oGOqzVpNM8	['VoteAgainstCAB']
RT @Being_Vinita: A Pakistani politician once asked a Muslim minister of Indonesia why a Muslim majority nation is having Hindu Gods such a…	['religion']
RT @UmarKhalidJNU: Reject the obnoxious idea of citizenship based on religion!  #VoteAgainstCAB https://t.co/oGOqzVpNM8	['VoteAgainstCAB']
RT @santhgogikar: CAB is much needed for Hindus. As a Indian Hindu I support#CitizenshipAmendmentBill2019Here's some comparison between…	['CitizenshipAmendmentBill2019']
RT @Freeyourmindkid: Republicans: "You gotta be careful of Muslims, because once they get a little bit of power then they're going to force…	['religion']
No doubt India is the Only country for Hindu, Sikh,Jain, Budhhist and other Minor religion in the world!!All of th… https://t.co/jMmMcQV2q2	['religion', 'religion']
RT @RanaAyyub: Article 14 of the Indian Constitution : The State shall not deny to any person equality before the law or the equal protecti…	['religion']
RT @oil_shaeikh: Dear Southern twitter tweeps, why is it that whenever there’s need for an advocacy up north, recent case study is #justice…	['religion']
RT @DesiPoliticks: #CitizenshipAmendmentBill2019 Citizenship Amendment Bill (CAB) is not only divisive &amp; sectarian but against Constitution…	['CitizenshipAmendmentBill2019']
RT @Wajahat_Shakir: Article 14 of the Indian Constitution : The State shall not deny to any person equality before the law or the equal pro…	['religion']
RT @astroehlein: China pledges to continue jailing a million people for their religion... https://t.co/XfIqFpejeY https://t.co/G4pMK9iypR	['religion']
RT @Ssaniya25: CAB is designed to exclude Muslims. You hate us, our religion, our identity, our people and still have an audacity to call…	['religion']
We have a serious problem in this country.People who have been enslaved in religion in Nigeria think they are free… https://t.co/uLpniBsFoP	['religion', 'religion']
Religion of peace? Those unwilling or incapable of assimilation.	['religion']
You don’t know shit about our religion and you’re interfering. The quran is not something to play with no matter wh… https://t.co/7uHVGEmufS	['religion', 'quran', 'religion']
RT @ShaneClaiborne: Church nativity has the Holy Family separated at the border, and in cages... https://t.co/tejM22N5Jy	['religion']
RT @Being_Vinita: A Pakistani politician once asked a Muslim minister of Indonesia why a Muslim majority nation is having Hindu Gods such a…	['religion']
RT @UmarKhalidJNU: Reject the obnoxious idea of citizenship based on religion!  #VoteAgainstCAB https://t.co/oGOqzVpNM8	['VoteAgainstCAB']
@indianajonesTM @DoctorDoodle09 @itssparklesbish @Nehusharmaa but why you are bringing religion into this🙄.jisko j… https://t.co/pGT0PpOhyo	['religion', 'religion']
The day anyone from religious Twitter nears me is the day you'll know that where blasphemy ends is where I begin. S… https://t.co/whnm6tICec	['religion']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
RT @sagarikaghose: The #CitizenshipAmendmentBill2019 violates Article 14 of Constitution providing equality before the law and Article 15 p…	['CitizenshipAmendmentBill2019']
MY PROFOUND BELOVED BROTHER IT IS ONLY STUPIDITY THAT WILL MAKE ANYONE 2DEFEND ANY RELIGION BECAUSE EVERY RELIGION… https://t.co/5BIVAVn3MN	['religion']
RT @JIHMarkaz: CAB discriminates on the basis of religion. Such Apartheid laws are against the very foundation of the Constitution of India…	['religion']
@starboard_light Come on ladies. Vote these guys in. In a year. They will have beat a women day again. Rules. Stick… https://t.co/qHgVZFvfWC	['religion']
RT @RanaAyyub: Article 14 of the Indian Constitution : The State shall not deny to any person equality before the law or the equal protecti…	['religion']
RT @RanaAyyub: Article 14 of the Indian Constitution : The State shall not deny to any person equality before the law or the equal protecti…	['religion']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
#CitizenshipAmendmentBill2019 is blatant violation of Article 14 which provides equality and Artcile 15 which prohi… https://t.co/4nVL2X2Wmn	['CitizenshipAmendmentBill2019']
RT @Sanjay_Dixit: Such an inconsistent position as regards minorities - how does concern for Indian minorities translate into a total disre…	['religion']
@Beingsajiddarr Believe it or not but, Pakistan and its supporters have Defamed ISLAM in the entire World. Today, I… https://t.co/uCP4V6cYPy	['religion']
RT @neelakantha: Make #CAB religion neutral? It's like saying ban 3talaq in all religions not just #Islam.Can a predatory faith in #Pakist…	['CAB', 'Islam']
@Ahmedshabbir20 people should report this guy for speaking lies. what a faggots muslims are, they always pick relig… https://t.co/FOdWblr8OM	['muslims', 'religion']
RT @Shakra_Kulish: https://t.co/imxcEok9UF The reason cunning muslims infiltrate Hindu orgs/parties. To secure their own religion's interes…	['muslims', 'religion']
RT @WorldofSufis: When society said that women have no worth.Rasūlullāh said that Paradise is under the feet of the mother, a daughter is a…	['religion']
RT @JIHMarkaz: CAB discriminates on the basis of religion. Such Apartheid laws are against the very foundation of the Constitution of India…	['religion']
RT @_SJPeace_: My heart 😭❤️This is so pure."No one is born hating another person because of the color of his skin or his background or…	['religion']
